source_dataset,source_row_id,property_family,governorate,delegation,city,location,surface_m2,rooms,bathrooms,price_tnd
tunisia_real_estate,6608,house,Nabeul,Hammamet,Hammamet,Hammamet,600.0,,,3200000.0
tunisia_real_estate,6610,apartment,Ariana,Raoued,Raoued,Raoued,78.0,,,170000.0
tunisia_real_estate,6611,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,93.0,,,130000.0
tunisia_real_estate,6613,land,Sousse,Kalaa El Kebira,Kalaa El Kebira,Kalaa El Kebira,45257.0,0.0,0.0,6109695.0
tunisia_real_estate,6620,house,Sousse,Akouda,Akouda,Akouda,363.0,,,350000.0
tunisia_real_estate,6627,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,214.0,,,750000.0
tunisia_real_estate,6635,house,Nabeul,Hammamet,Hammamet,Hammamet,650.0,,,7200000.0
tunisia_real_estate,6641,house,Ben Arous,Hammam Chatt,Hammam Chatt,Hammam Chatt,220.0,,,450000.0
tunisia_real_estate,6644,land,Tunis,La Marsa,La Marsa,La Marsa,722.0,0.0,0.0,2238200.0
tunisia_real_estate,6645,apartment,Tunis,El Kabbaria,El Kabbaria,El Kabbaria,100.0,,,150000.0
tunisia_real_estate,6646,house,Nabeul,Hammamet,Hammamet,Hammamet,750.0,,,830000.0
tunisia_real_estate,6647,land,Nabeul,Kelibia,Kelibia,Kelibia,200.0,0.0,0.0,55000.0
tunisia_real_estate,6650,house,Ariana,Mnihla,Mnihla,Mnihla,354.0,,,1050000.0
tunisia_real_estate,6652,apartment,Tunis,Cite El Khadra,Cite El Khadra,Cite El Khadra,115.0,,,210000.0
tunisia_real_estate,6656,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,110.0,,,190000.0
tunisia_real_estate,6658,house,Nabeul,Hammamet,Hammamet,Hammamet,560.0,,,1100000.0
tunisia_real_estate,6659,land,Monastir,Monastir,Monastir,Monastir,420.0,0.0,0.0,850000.0
tunisia_real_estate,6661,land,Ben Arous,Rades,Rades,Rades,5000.0,0.0,0.0,3750000.0
tunisia_real_estate,6666,house,Tunis,La Marsa,La Marsa,La Marsa,500.0,,,2700000.0
tunisia_real_estate,6671,land,Medenine,Djerba - Midoun,Djerba - Midoun,Djerba - Midoun,3110.0,0.0,0.0,311000.0
tunisia_real_estate,6675,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,139.0,,,260000.0
tunisia_real_estate,6676,land,Sousse,Sidi Bou Ali,Sidi Bou Ali,Sidi Bou Ali,9762.0,0.0,0.0,300000.0
tunisia_real_estate,6677,house,Ariana,Mnihla,Mnihla,Mnihla,300.0,,,460000.0
tunisia_real_estate,6678,land,Ariana,La Soukra,La Soukra,La Soukra,361.0,0.0,0.0,310000.0
tunisia_real_estate,6682,land,Nabeul,Kelibia,Kelibia,Kelibia,13500.0,0.0,0.0,4000000.0
tunisia_real_estate,6684,apartment,Tunis,La Marsa,La Marsa,La Marsa,289.0,,,1540000.0
tunisia_real_estate,6686,house,Tunis,La Marsa,La Marsa,La Marsa,200.0,,,800000.0
tunisia_real_estate,6687,land,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,200.0,0.0,0.0,64000.0
tunisia_real_estate,6689,apartment,Nabeul,Hammamet,Hammamet,Hammamet,100.0,,,260000.0
tunisia_real_estate,6690,apartment,Ariana,Mnihla,Mnihla,Mnihla,54.0,,,100000.0
tunisia_real_estate,6692,land,Nabeul,Hammamet,Hammamet,Hammamet,460.0,0.0,0.0,207000.0
tunisia_real_estate,6693,land,Ariana,Mnihla,Mnihla,Mnihla,307.0,0.0,0.0,245000.0
tunisia_real_estate,6695,house,Ben Arous,Hammam Lif,Hammam Lif,Hammam Lif,400.0,,,450000.0
tunisia_real_estate,6697,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,130.0,,,370000.0
tunisia_real_estate,6699,land,Ariana,Raoued,Raoued,Raoued,600.0,0.0,0.0,350000.0
tunisia_real_estate,6703,land,Ariana,La Soukra,La Soukra,La Soukra,740.0,0.0,0.0,10000.0
tunisia_real_estate,6707,land,Ben Arous,Ezzahra,Ezzahra,Ezzahra,930.0,0.0,0.0,1100000.0
tunisia_real_estate,6715,apartment,Tunis,La Marsa,La Marsa,La Marsa,85.0,,,320000.0
tunisia_real_estate,6716,house,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,1160.0,,,1900000.0
tunisia_real_estate,6718,land,Ariana,La Soukra,La Soukra,La Soukra,16092.0,0.0,0.0,750000.0
tunisia_real_estate,6720,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,175.0,,,430000.0
tunisia_real_estate,6721,land,Sousse,Sousse Riadh,Sousse Riadh,Sousse Riadh,513.0,0.0,0.0,128250.0
tunisia_real_estate,6726,house,Tunis,La Marsa,La Marsa,La Marsa,1800.0,,,3800000.0
tunisia_real_estate,6729,land,Ariana,La Soukra,La Soukra,La Soukra,3000.0,0.0,0.0,1500000.0
tunisia_real_estate,6733,land,Ariana,Raoued,Raoued,Raoued,193.0,0.0,0.0,140000.0
tunisia_real_estate,6735,land,Nabeul,Beni Khiar,Beni Khiar,Beni Khiar,750.0,0.0,0.0,862500.0
tunisia_real_estate,6741,apartment,Tunis,La Marsa,La Marsa,La Marsa,156.0,,,336000.0
tunisia_real_estate,6745,house,Nabeul,Hammamet,Hammamet,Hammamet,150.0,,,1500000.0
tunisia_real_estate,6748,house,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,233.0,,,300000.0
tunisia_real_estate,6749,land,Sousse,Akouda,Akouda,Akouda,4170.0,0.0,0.0,335000.0
tunisia_real_estate,6752,apartment,Sousse,Sousse Ville,Sousse Ville,Sousse Ville,90.0,,,245000.0
tunisia_real_estate,6757,house,Ben Arous,Hammam Lif,Hammam Lif,Hammam Lif,310.0,,,900000.0
tunisia_real_estate,6759,land,Sousse,Hergla,Hergla,Hergla,450.0,0.0,0.0,225000.0
tunisia_real_estate,6760,apartment,Sousse,Hammam Sousse,Hammam Sousse,Hammam Sousse,180.0,,,920000.0
tunisia_real_estate,6763,house,Medenine,Djerba - Houmet Essouk,Djerba - Houmet Essouk,Djerba - Houmet Essouk,1500.0,,,2500000.0
tunisia_real_estate,6764,apartment,Nabeul,Hammamet,Hammamet,Hammamet,150.0,,,165000.0
tunisia_real_estate,6765,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,100.0,,,200000.0
tunisia_real_estate,6767,land,Sfax,Sakiet Eddaier,Sakiet Eddaier,Sakiet Eddaier,2000.0,0.0,0.0,400000.0
tunisia_real_estate,6769,house,Nabeul,Hammamet,Hammamet,Hammamet,1050.0,,,1700000.0
tunisia_real_estate,6770,house,Ben Arous,Hammam Chatt,Hammam Chatt,Hammam Chatt,635.0,,,720000.0
tunisia_real_estate,6771,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,370.0,,,500000.0
tunisia_real_estate,6777,house,Nabeul,Beni Khiar,Beni Khiar,Beni Khiar,283.0,,,480000.0
tunisia_real_estate,6779,house,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,480.0,,,1400000.0
tunisia_real_estate,6782,land,Nabeul,Hammamet,Hammamet,Hammamet,386.0,0.0,0.0,424600.0
tunisia_real_estate,6784,apartment,Ariana,Ariana Ville,Ariana Ville,Ariana Ville,134.0,,,225000.0
tunisia_real_estate,6785,apartment,Tunis,Ain Zaghouan,Ain Zaghouan,Ain Zaghouan,78.0,,,350000.0
tunisia_real_estate,6786,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,246.0,,,425000.0
tunisia_real_estate,6787,land,Sfax,Sakiet Ezzit,Sakiet Ezzit,Sakiet Ezzit,890.0,0.0,0.0,300000.0
tunisia_real_estate,6788,house,Sousse,Sousse Jaouhara,Sousse Jaouhara,Sousse Jaouhara,484.0,,,820000.0
tunisia_real_estate,6789,land,Sfax,Sfax Ville,Sfax Ville,Sfax Ville,600.0,0.0,0.0,25000.0
tunisia_real_estate,6791,land,Ariana,La Soukra,La Soukra,La Soukra,200.0,0.0,0.0,119000.0
tunisia_real_estate,6797,land,Nabeul,Hammamet,Hammamet,Hammamet,4250.0,0.0,0.0,170000.0
tunisia_real_estate,6799,house,Ariana,La Soukra,La Soukra,La Soukra,385.0,,,1400000.0
tunisia_real_estate,6808,land,Nabeul,Hammamet,Hammamet,Hammamet,4018.0,0.0,0.0,602000.0
tunisia_real_estate,6810,apartment,Ben Arous,El Mourouj,El Mourouj,El Mourouj,50.0,,,90000.0
